gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4076258410	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58260446	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.133511	-105.440599	61.0						2020-08-31T17:13	31	8	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	58260446		Phyllis Holst	2020-09-01T17:35:45	CC_BY_NC_4_0	Phyllis Holst	Phyllis Holst			2024-11-25T07:04:42.339Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076232661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119840459	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.407825	-105.491707	20.0						2022-05-23T15:21	23	5	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	119840459		Sequoia Janirella Wrens	2022-06-02T07:18:28	CC0_1_0	Sequoia Janirella Wrens	Sequoia Janirella Wrens			2024-11-25T06:41:16.428Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076230429	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56092260	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.027374	-105.524306	14.0						2020-08-03T17:08:31	3	8	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	56092260		jbluongo	2020-08-11T02:36:36	CC_BY_NC_4_0	jbluongo	jbluongo			2024-11-25T07:07:08.375Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076229384	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/43189019	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.59506	-105.088359	7.0						2020-04-24T16:09:17	24	4	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	43189019		Brad Opfer	2020-04-24T22:10:30	CC_BY_NC_4_0	Brad Opfer	Brad Opfer			2024-11-25T07:02:55.976Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076227627	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/114409651	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.982796	-105.133529	5.0						2022-05-01T15:34:07	1	5	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	114409651		Doug Grinbergs	2022-05-01T21:34:45	CC_BY_NC_4_0	Doug Grinbergs	Doug Grinbergs			2024-11-25T07:38:53.437Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076222793	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/136747624	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.286351	-105.85428	27969.0						2022-08-10T17:47	10	8	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	136747624		Mike Jones	2022-09-27T22:55:20	CC_BY_NC_4_0	Mike Jones	Mike Jones			2024-11-25T07:17:21.508Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076217413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55660180	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.027518	-105.524544	54.0						2020-08-03T16:37:31	3	8	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	55660180		jbluongo	2020-08-07T01:28:33	CC_BY_NC_4_0	jbluongo	jbluongo			2024-11-25T07:09:03.500Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4076207877	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148278077	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.012302	-105.267937	42.0						2023-02-07T14:55:27	7	2	2023	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	148278077		Sichtopher Chrisko	2023-02-09T21:36:01	CC_BY_NC_4_0	Vicente Echeverría	Vicente Echeverría			2024-11-25T07:18:44.681Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075969334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152160497	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.396153	-105.621947	3.0						2022-09-12T18:29:22	12	9	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	152160497		Elliot Liu	2023-03-24T18:58:08	CC_BY_NC_4_0	Elliot Liu	Elliot Liu			2024-11-25T06:46:00.948Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075772860	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148276099	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.015961	-105.268967	1595.0						2023-02-07T14:25:54	7	2	2023	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	148276099		Sichtopher Chrisko	2023-02-09T21:38:16	CC_BY_NC_4_0	clairepowers	clairepowers			2024-11-25T06:45:56.124Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075758733	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/132075971	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.39658	-105.507095	4.0						2022-08-23T17:30:45	23	8	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	132075971		yersinia	2022-08-23T23:38:08	CC_BY_NC_4_0	yersinia	yersinia			2024-11-25T07:13:12.121Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075734503	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85507002	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.643207	-105.152365							2021-07-02T15:17	2	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	85507002		gwhite1948	2021-07-03T18:49:40	CC_BY_NC_4_0	gwhite1948	gwhite1948			2024-11-25T07:07:41.595Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075733360	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37009181	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.354222	-105.584967	9.0						2019-12-27T12:05:30	27	12	2019	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	37009181		Matthew L. Hughes	2019-12-27T21:50:50	CC_BY_NC_4_0	Matthew L. Hughes	Matthew L. Hughes			2024-11-25T06:30:50.374Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075728602	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107719587	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.532638	-105.997087	4.0						2022-03-01T09:03:59	1	3	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	107719587		Bob Walker	2022-03-01T22:56:54	CC0_1_0	Bob Walker	Bob Walker			2024-11-25T06:40:01.087Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075726668	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119840457	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.547581	-105.260414	20.0						2022-05-23T14:18	23	5	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	119840457		Sequoia Janirella Wrens	2022-06-02T07:18:27	CC0_1_0	Sequoia Janirella Wrens	Sequoia Janirella Wrens			2024-11-25T06:41:16.166Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075722505	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88671612	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.340545	-105.571975	65.0						2021-07-25T18:31:06	25	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	88671612		Matthew Thompson	2021-07-26T10:52:33	CC_BY_NC_4_0	Matthew Thompson	Matthew Thompson			2024-11-25T07:08:01.198Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075716799	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/136747625	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.248261	-105.974711	27969.0						2022-08-10T17:48	10	8	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	136747625		Mike Jones	2022-09-27T22:55:20	CC_BY_NC_4_0	Mike Jones	Mike Jones			2024-11-25T07:17:16.136Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075688513	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90081941	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.339901	-105.567626	52.0						2021-07-27T17:25:16	27	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	90081941		Matthew Thompson	2021-08-05T22:18:43	CC_BY_NC_4_0	Matthew Thompson	Matthew Thompson			2024-11-25T07:08:10.050Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075686401	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54974878	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.920746	-105.855424	244.0						2020-07-25T11:10	25	7	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	54974878		ccfesz12	2020-07-31T21:55:30	CC_BY_NC_4_0	ccfesz12	ccfesz12			2024-11-25T07:06:54.606Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075679539	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98034347	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.374378	-105.508057	98.0						2021-10-12T13:27:03	12	10	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	98034347		sango_909	2021-10-12T19:27:10	CC0_1_0	sango_909	sango_909			2024-11-25T06:38:20.332Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075677601	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109062572	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.604855	-105.977417	4.0						2022-03-14T08:32:11Z	14	3	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	109062572		lkhollman	2022-03-20T17:36:55	CC_BY_NC_4_0	lkhollman	lkhollman			2024-11-25T07:14:00.195Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075677435	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/65772486	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.878583	-105.458442							2015-10-09T14:14	9	10	2015	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	65772486		Nick Moore	2020-11-28T21:00:01	CC0_1_0	Nick Moore	Nick Moore			2024-11-25T06:34:21.627Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075675532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88997800	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.637904	-105.790301	28060.0						2021-07-28T16:49:54	28	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	88997800				CC_BY_NC_4_0	Dave Heiner	Dave Heiner			2024-11-25T07:11:11.799Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075672834	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/137483650	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.611386	-105.062797							2022-09-02T09:01	2	9	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	137483650		Erika Mitchell	2022-10-04T02:05:33	CC_BY_NC_4_0	Erika Mitchell	Erika Mitchell			2024-11-25T07:13:47.175Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075667710	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125345064	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.430788	-105.500497	4.0						2022-06-27T14:55:25	27	6	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	125345064		Sequoia Janirella Wrens	2022-07-12T04:56:34	CC0_1_0	Sequoia Janirella Wrens	Sequoia Janirella Wrens			2024-11-25T07:17:37.005Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075664663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120059312	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.377105	-105.528459	8.0						2022-06-03T14:08:43	3	6	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	120059312		mcburnett	2022-06-03T20:09:23	CC_BY_NC_4_0	mcburnett	mcburnett			2024-11-25T07:14:53.352Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075650605	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107899801	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.938385	-105.462936	81.0						2022-03-04T11:41:01	4	3	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	107899801		travismgreenlee	2022-03-04T18:41:26	CC_BY_NC_4_0	travismgreenlee	travismgreenlee			2024-11-25T07:38:29.358Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075640659	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119939987	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.551613	-105.066635	47.0						2022-06-02T17:02:08	2	6	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	119939987		deedlebug34	2022-06-02T23:02:36	CC_BY_NC_4_0	deedlebug34	deedlebug34			2024-11-25T06:42:41.810Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075640555	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97811706	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.343712	-105.568287	5.0						2021-10-10T13:48:18	10	10	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	97811706		johnpitts01	2021-10-10T19:52:41	CC_BY_NC_4_0	johnpitts01	johnpitts01			2024-11-25T07:09:15.860Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075640525	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89688987	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.579231	-105.701649	27939.0						2021-07-30T09:08:54	30	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	89688987		Matthew Thompson	2021-08-02T20:24:07	CC_BY_NC_4_0	Matthew Thompson	Matthew Thompson			2024-11-25T07:08:10.267Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075638411	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54780122	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.077643	-105.573161	5.0						2020-07-29T14:56:07	29	7	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	54780122		Natalie Hyde	2020-08-28T23:09:55	CC_BY_NC_4_0	ntess	ntess			2024-11-25T07:06:54.503Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075633408	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56092000	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.027328	-105.524587	6.0						2020-08-03T17:05:08	3	8	2020	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	56092000		jbluongo	2020-08-11T02:33:03	CC_BY_NC_4_0	jbluongo	jbluongo			2024-11-25T07:04:00.304Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075629492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89622593	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.340092	-105.568428	65.0						2021-07-26T15:44:38	26	7	2021	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	89622593		Matthew Thompson	2021-08-02T11:51:22	CC_BY_NC_4_0	Matthew Thompson	Matthew Thompson			2024-11-25T06:36:56.638Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075627656	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119840458	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.531555	-105.304756	20.0						2022-05-23T14:21	23	5	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	119840458		Sequoia Janirella Wrens	2022-06-02T07:18:27	CC0_1_0	Sequoia Janirella Wrens	Sequoia Janirella Wrens			2024-11-25T06:43:16.553Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075620652	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125359558	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.063902	-105.275163	28000.0						2022-07-08T15:11:13	8	7	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	125359558		sandyhockenbury	2022-07-08T21:12:04	CC_BY_NC_4_0	sandyhockenbury	sandyhockenbury			2024-11-25T07:16:02.681Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075613628	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117533678	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.626301	-105.081534	13.0						2022-05-17T19:25:18	17	5	2022	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	117533678		dmdbob12	2022-05-18T01:25:58	CC_BY_NC_4_0	dmdbob12	dmdbob12			2024-11-25T06:41:30.869Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075608844	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148278282	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea pungens		SPECIES	Picea pungens Engelm.	Picea pungens		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.011932	-105.26619	137.0						2023-02-07T14:58:56	7	2	2023	5284871	5284871	HUMAN_OBSERVATION	iNaturalist	Observations	148278282		Sichtopher Chrisko	2023-02-10T01:09:08	CC_BY_NC_4_0	kelseypuckett	kelseypuckett			2024-11-25T06:45:18.365Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
